energy,intensity
629.00933975839894,-0.00051606881710267009
629.03832587371608,-0.0004873319881281272
629.06731198903333,-0.00045920121939881428
629.09629810435047,-0.00043167164648371873
629.12528421966761,-0.00040473840495149657
629.15427033498486,-0.00037839663037081211
629.183256450302,-0.00035264145831063939
629.21224256561914,-0.00032746802433964085
629.24122868093639,-0.00030287146402648815
629.27021479625353,-0.00027884691294014131
629.29920091157078,-0.00025538950664917885
629.32818702688792,-0.00023249438072255193
629.35717314220506,-0.00021015667072893417
629.38615925752231,-0.00018837151223700859
629.41514537283945,-0.00016713404081571294
629.44413148815659,-0.00014643939203372753
629.47311760347384,-0.00012628270145974177
629.50210371879098,-0.00010665910466268059
629.53108983410812,-8.7563737211230973e-05
629.56007594942537,-6.8991734674088144e-05
629.58906206474251,-5.0938232620164666e-05
629.61804818005965,-3.3398366618153914e-05
629.6470342953769,-1.6367272236757051e-05
629.67602041069404,1.599149551252697e-07
629.70500652601118,1.6188059388793892e-05
629.73399264132843,3.1722025495541691e-05
629.76297875664557,4.6766677706479923e-05
629.7919648719627,6.1326880452903105e-05
629.82095098727996,7.5407498166098913e-05
629.8499371025971,8.9013395277189354e-05
629.87892321791435,0.00010214943621751472
629.90790933323149,0.00011482048541820452
629.93689544854863,0.00012703140731054447
629.96588156386588,0.00013878706632581254
629.99486767918302,0.00015009232689514948
630.02385379450016,0.00016095205344983536
630.05283990981741,0.00017137111042114323
630.08182602513455,0.00018135436224022395
630.11081214045169,0.00019090667333835262
630.13979825576894,0.0002000329081467971
630.16878437108608,0.0002087379310967186
630.19777048640321,0.00021702660661938679
630.22675660172047,0.00022490379914606476
630.25574271703761,0.00023237437310792369
630.28472883235474,0.00023944319293622813
630.313714947672,0.00024611512306223644
630.34270106298914,0.00025239502791712964
630.37168717830639,0.0002582877719321895
630.40067329362353,0.00026379821953860288
630.42965940894067,0.00026893123516762694
630.45864552425792,0.00027369168325051227
630.48763163957506,0.00027808442821845451
630.5166177548922,0.00028211433450270611
630.54560387020945,0.00028578626653451365
630.57458998552659,0.00028910508874508155
630.60357610084372,0.00029207566556565753
630.63256221616098,0.0002947028614274844
630.66154833147812,0.00029699154076177453
630.69053444679525,0.0002989465679997718
630.71952056211251,0.00030057280757271479
630.74850667742965,0.0003018751239118239
630.77749279274678,0.00030285838144833893
630.80647890806404,0.00030352744461349538
630.83546502338118,0.00030388717783852025
630.86445113869831,0.00030394244555465006
630.89343725401557,0.00030369811219311621
630.92242336933271,0.00030315904218515381
630.95140948464996,0.00030233009996199134
630.9803955999671,0.00030121614995486833
631.00938171528423,0.00029982205659501507
631.03836783060149,0.00029815268431365754
631.06735394591863,0.00029621289754204174
631.09634006123576,0.00029400756071139484
631.12532617655302,0.00029154153825293916
631.15431229187016,0.00028881969459792724
631.18329840718729,0.00028584689417758281
631.21228452250455,0.00028262800142312631
631.24127063782169,0.00027916788076581481
631.27025675313882,0.00027547139663687049
631.29924286845608,0.00027154341346750921
631.32822898377322,0.00026738879568899562
631.35721509909035,0.00026301240773254702
631.38620121440761,0.00025841911402937879
631.41518732972474,0.00025361377901075941
631.444173445042,0.00024860126710788408
631.47315956035914,0.00024338644275202537
631.50214567567627,0.00023797417037439684
631.53113179099353,0.0002323693144062093
631.56011790631067,0.00022657673927873928
631.5891040216278,0.00022060130942319855
631.61809013694506,0.00021444788927079553
631.6470762522622,0.00020812134325281096
631.67606236757933,0.00020162653580045478
631.70504848289659,0.000194968331344933
631.73403459821373,0.00018815159431753129
631.76302071353086,0.00018118118914945574
631.79200682884812,0.00017406198027191257
631.82099294416525,0.00016679883211619004
631.84997905948239,0.00015939660911349257
631.87896517479965,0.00015186017569502491
631.90795129011678,0.00014419439629207768
631.93693740543404,0.00013640413533582489
631.96592352075118,0.00012849425725755978
631.99490963606831,0.00012046962648848552
632.02389575138557,0.00011233510745980267
632.05288186670271,0.00010409556460280761
632.08186798201984,9.5755862348702748e-05
632.1108540973371,8.7320865128687192e-05
632.13984021265424,7.8795437374059842e-05
632.16882632797137,7.0184443516021155e-05
632.19781244328863,6.1492747985769528e-05
632.22679855860576,5.2725215214605977e-05
632.2557846739229,4.3886709633730203e-05
632.28477078924016,3.4982095674339868e-05
632.31375690455729,2.6016237767737075e-05
632.34274301987443,1.6994000345120898e-05
632.37172913519169,7.9202478376882708e-06
632.40071525050882,-1.2001553232568354e-06
632.42970136582596,-1.0362344706516755e-05
632.45868748114322,-1.956145588089442e-05
632.48767359646035,-2.8792624415085452e-05
632.51665971177761,-3.8050985877928316e-05
632.54564582709475,-4.733167583811793e-05
632.57463194241188,-5.662982986445774e-05
632.60361805772914,-6.594058352575103e-05
632.63260417304627,-7.5259072390691822e-05
632.66159028836341,-8.4580432028083481e-05
632.69057640368067,-9.389979800673051e-05
632.7195625189978,-0.00010321230589532522
632.74854863431494,-0.00011251309126267267
632.7775347496322,-0.00012179728967757559
632.80652086494933,-0.00013106003670872824
632.83550698026647,-0.00014029646792493463
632.86449309558373,-0.00014950171889499704
632.89347921090086,-0.00015867092518761041
632.922465326218,-0.00016779922237157823
632.95145144153526,-0.00017688174601570319
632.98043755685239,-0.00018591363168868075
633.00942367216953,-0.00019489001495931403
633.03840978748678,-0.00020380603139640453
633.06739590280392,-0.00021265681656864954
633.09638201812118,-0.0002214375060448853
633.12536813343831,-0.00023014323539381006
633.15435424875545,-0.0002387691401842254
633.18334036407271,-0.00024731035598493222
633.21232647938984,-0.00025576201836462962
633.24131259470698,-0.00026411926289211877
633.27029871002424,-0.00027237722513619915
633.29928482534137,-0.00028053104066557284
633.32827094065851,-0.00028857584504903894
633.35725705597577,-0.00029650677385539614
633.3862431712929,-0.00030431896265334851
633.41522928661004,-0.00031200754701169511
633.44421540192729,-0.00031956766249923205
633.47320151724443,-0.0003269944446846675
633.50218763256157,-0.00033428302913679714
633.53117374787882,-0.00034142855142441715
633.56015986319596,-0.00034842614711623812
633.58914597851322,-0.00035527095178108128
633.61813209383035,-0.00036195810098766089
633.64711820914749,-0.00036848273030477081
633.67610432446475,-0.00037483997530120207
633.70509043978188,-0.00038102497154567257
633.73407655509902,-0.00038703285460697399
633.76306267041628,-0.00039285876005389661
633.79204878573341,-0.0003984978234551612
633.82103490105055,-0.00040394518037955868
633.8500210163678,-0.00040919596639587511
633.87900713168494,-0.00041424531707283754
633.90799324700208,-0.00041908836797923321
633.93697936231933,-0.0004237202546838473
633.96596547763647,-0.00042813611275541023
633.99495159295361,-0.00043233107776270805
634.02393770827086,-0.00043630028527452235
634.052923823588,-0.00044003887085958921
634.08190993890526,-0.00044354197008670496
634.11089605422239,-0.00044680471852460968
634.13988216953953,-0.000449822251742084
634.16886828485679,-0.00045258970530790527
634.19785440017392,-0.00045510221479081955
634.22684051549106,-0.00045735491575960398
634.25582663080831,-0.00045934294378303388
634.28481274612545,-0.00046106143442986027
634.31379886144259,-0.00046250552326885901
634.34278497675984,-0.0004636703458688003
634.37177109207698,-0.00046455103779844287
634.40075720739412,-0.00046514273462655825
634.42974332271137,-0.00046544057192191425
634.45872943802851,-0.00046543968525327611
634.48771555334565,-0.00046513521018941154
634.5167016686629,-0.00046452228229908524
634.54568778398004,-0.00046359603715106926
634.57467389929718,-0.00046235161031412807
634.60366001461443,-0.00046078413735702278
634.63264612993157,-0.00045888875384853195
634.66163224524882,-0.00045666059535740856
634.69061836056596,-0.00045409479745243649
634.7196044758831,-0.00045118649570237434
634.74859059120035,-0.00044793082567597716
634.77757670651749,-0.00044432292294203566
634.80656282183463,-0.00044035792306930605
634.83554893715188,-0.00043603096162653731
634.86453505246902,-0.00043133717418253011
634.89352116778616,-0.00042627169630603604
634.92250728310341,-0.00042082966356579883
634.95149339842055,-0.00041500621153062948
634.98047951373769,-0.00040879647576927392
635.00946562905494,-0.00040219559185047178
635.03845174437208,-0.00039519869534304359
635.06743785968922,-0.00038780092181572921
635.09642397500647,-0.00037999740683726567
635.12541009032361,-0.00037178328597648109
635.15439620564086,-0.00036315369480207716
635.183382320958,-0.00035410376888288957
635.21236843627514,-0.0003446286437876517
635.24135455159239,-0.00033472345508509145
635.27034066690953,-0.00032438333834405321
635.29932678222667,-0.00031360342913326579
635.32831289754392,-0.00030237886302145146
635.35729901286106,-0.00029070477557746567
635.3862851281782,-0.000278576302370032
635.41527124349545,-0.00026598857896786713
635.44425735881259,-0.00025293674093983774
635.47324347412973,-0.00023941592385466094
635.50222958944698,-0.00022542126328104861
635.53121570476412,-0.00021094789478787808
635.56020182008126,-0.00019599095394386102
635.58918793539851,-0.00018054557631770433
635.61817405071565,-0.00016460689747829554
635.64716016603279,-0.00014817005299434262
635.67614628135004,-0.00013123017843454424
635.70513239666718,-0.00011378240936780115
635.73411851198443,-9.5821881362743045e-05
635.76310462730157,-7.7343729988277841e-05
635.79209074261871,-5.8343090813103762e-05
635.82107685793596,-3.8815099405909489e-05
635.8500629732531,-1.8754891335615292e-05
635.87904908857024,1.8423978290868937e-06
635.90803520388749,2.2981632519514673e-05
635.93702131920463,4.4667677166734549e-05
635.96600743452177,6.6905396202061743e-05
635.99499354983902,8.9699654056819497e-05
636.02397966515616,0.00011305531516206174
636.0529657804733,0.00013697724394911063
636.08195189579055,0.00016147030484929526
636.11093801110769,0.0001865393622936572
636.13992412642483,0.00021218928071352425
636.16891024174208,0.0002384249245402331
636.19789635705922,0.000265251158204811
636.22688247237647,0.00029267284613870175
636.25586858769361,0.00032069485277292286
636.28485470301075,0.00034932204253881405
636.313840818328,0.00037855927986772306
636.34282693364514,0.00040841142919065525
636.37181304896228,0.00043888335493895555
636.40079916427953,0.00046997992154398081
636.42978527959667,0.00050170599343672077
636.45877139491381,0.00053406643504852729
636.48775751023106,0.00056706611081076635
636.5167436255482,0.00060070988515440967
636.54572974086534,0.00063500262251081955
636.57471585618259,0.00066994918731136757
636.60370197149973,0.00070555444398701268
636.63268808681687,0.00074182325696912194
636.66167420213412,0.00077876049068907713
636.69066031745126,0.0008163710095778192
636.7196464327684,0.00085465967806672583
636.74863254808565,0.00089363136058718423
636.77761866340279,0.00093329092157012124
636.80660477872004,0.00097364322544708109
636.83559089403718,0.0010146931366489798
636.86457700935432,0.0010564455196072084
636.89356312467157,0.001098905238753167
636.92254923998871,0.0011420771585177549
636.95153535530585,0.0011859661433323717
636.9805214706231,0.0012305770576284253
637.00950758594024,0.0012759147658367991
637.03849370125738,0.0013219841323889008
637.06747981657463,0.0013687900217161464
637.09646593189177,0.0014163372982494041
637.12545204720891,0.0014646308264200864
637.15443816252616,0.0015136754706596214
637.1834242778433,0.0015634760953988577
637.21241039316044,0.0016140375650692193
637.24139650847769,0.0016653647441021405
637.27038262379483,0.0017174624969284531
637.29936873911208,0.0017703356879797982
637.32835485442922,0.0018239891816869936
637.35734096974636,0.0018784278424814789
637.38632708506361,0.0019336565347947057
637.41531320038075,0.0019897302543381164
637.44429931569789,0.0020471193719332056
637.47328543101514,0.0021064995647227416
637.50227154633228,0.0021685479668749445
637.53125766164942,0.0022339417125587305
637.56024377696667,0.0023033579359430663
637.58922989228381,0.0023774737711960972
637.61821600760095,0.0024569663524867725
637.6472021229182,0.0025425128139841286
637.67618823823534,0.0026347902898561822
637.70517435355248,0.0027344759142719421
637.73416046886973,0.0028422468214005358
637.76314658418687,0.002958780145409806
637.79213269950401,0.0030847530204688462
637.82111881482126,0.0032208425807468961
637.8501049301384,0.0033677259604115782
637.87909104545565,0.0035260802936327362
637.90807716077279,0.0036965827145778165
637.93706327608993,0.0038799103574161048
637.96604939140718,0.0040767403563170858
637.99503550672432,0.0042877498454479048
638.02402162204146,0.0045136159589779937
638.05300773735871,0.0047550158310770158
638.08199385267585,0.0050126265959117688
638.11097996799299,0.0052871253876518526
638.13996608331024,0.0055791893404671371
638.16895219862738,0.0058894955885240158
638.19793831394452,0.0062187212659922907
638.22692442926177,0.0065675435070420519
638.25591054457891,0.0069366394458392541
638.28489665989605,0.0073266862165539126
638.3138827752133,0.0077385726770619482
638.34286889053044,0.0081757215265429884
638.37185500584769,0.0086432253243755881
638.40084112116483,0.0091462060823801154
638.42982723648197,0.0096897858123823587
638.45881335179922,0.01027908652620874
638.48779946711636,0.010919230235678673
638.5167855824335,0.011615338952618393
638.54577169775075,0.012372534688855016
638.57475781306789,0.013195939456206634
638.60374392838503,0.014090675266500112
638.63273004370228,0.015061864131563437
638.66171615901942,0.016114628063213021
638.69070227433656,0.017254089073276534
638.71968838965381,0.018485369173583018
638.74867450497095,0.019813590375946842
638.77766062028809,0.021243874692196671
638.80664673560534,0.022781344134162773
638.83563285092248,0.024431120713657117
638.86461896623973,0.026198326442516705
638.89360508155687,0.028088083332551715
638.92259119687401,0.030105513395592857
638.95157731219126,0.032255738643472857
638.9805634275084,0.034543881087998864
639.00954954282554,0.036975062741003081
639.03853565814279,0.03955440561431995
639.06752177345993,0.042287031719753246
639.09650788877707,0.045178063069136805
639.12549400409432,0.048232621674306989
639.15448011941146,0.051455829547063847
639.1834662347286,0.054852808699243055
639.21245235004585,0.058428910135653413
639.24143846536299,0.062195101347178934
639.27042458068013,0.06616816771351941
639.29941069599738,0.070365163903553588
639.32839681131452,0.074803144586110384
639.35738292663166,0.079499164430067645
639.38636904194891,0.084470278104307239
639.41535515726605,0.089733540277652013
639.4443412725833,0.095306005619005221
639.47332738790044,0.10120472879718505
639.50231350321758,0.10744676448107447
639.53129961853483,0.11404916733956197
639.56028573385197,0.12102899204145767
639.58927184916911,0.12840329325564842
639.61825796448636,0.13618912565102753
639.6472440798035,0.14440354389639573
639.67623019512064,0.15306360266064453
639.70521631043789,0.1621863566126725
639.73420242575503,0.1717526872785653
639.76318854107217,0.18144796251962778
639.79217465638942,0.19081351889265424
639.82116077170656,0.19954612964239818
639.8501468870237,0.20775339199966389
639.87913300234095,0.21560954149231568
639.90811911765809,0.22328948714631794
639.93710523297523,0.23100046655807935
639.96609134829248,0.238995661581968
639.99507746360962,0.24753070428791957
640.02406357892687,0.25677994142956367
640.05304969424401,0.26678001051364941
640.08203580956115,0.27755421921565743
640.1110219248784,0.28911568107971053
640.14000804019554,0.30126548023760047
640.16899415551268,0.3136044338726463
640.19798027082993,0.32572551993199733
640.22696638614707,0.33722171636265963
640.25595250146421,0.3476860011117841
640.28493861678146,0.35671135212650545
640.3139247320986,0.36389735075393925
640.34291084741574,0.36909930464694429
640.37189696273299,0.37250415263542358
640.40088307805013,0.3743209401419364
640.42986919336727,0.37475871258908461
640.45885530868452,0.37402651539944848
640.48784142400166,0.37233339399561954
640.51682753931891,0.3698875370312068
640.54581365463605,0.36688138803566811
640.57479976995319,0.36349357446329617
640.60378588527044,0.3599022548763442
640.63277200058758,0.35628558783710851
640.66175811590472,0.35282173190784261
640.69074423122197,0.34968884565080272
640.71973034653911,0.34706263700797169
640.74871646185625,0.34503488815856542
640.7777025771735,0.34359450095393879
640.80668869249064,0.34272408636639862
640.83567480780778,0.34240625536823383
640.86466092312503,0.34262361893174187
640.89364703844217,0.34335878802838582
640.92263315375931,0.34458059544629938
640.95161926907656,0.34620340836330948
640.9806053843937,0.34812813744027427
641.00959149971095,0.35025569333807888
641.03857761502809,0.35248698671757778
641.06756373034523,0.35472292823964985
641.09654984566248,0.35686442856517442
641.12553596097962,0.35881239835500561
641.15452207629676,0.36046774827002298
641.18350819161401,0.36173138897110207
641.21249430693115,0.36250675081468431
641.24148042224829,0.36282666092600868
641.27046653756554,0.36291289731317294
641.29945265288268,0.36300220630969648
641.32843876819982,0.36333133424909925
641.35742488351707,0.36413702746490484
641.38641099883421,0.36565603229062688
641.41539711415135,0.3681241887106575
641.4443832294686,0.37161931286956795
641.47336934478574,0.37588209233165998
641.50235546010288,0.38060990027027669
641.53134157542013,0.38550010985876915
641.56032769073727,0.39025009427042939
641.58931380605452,0.39455722667862375
641.61829992137166,0.39815035290749934
641.6472860366888,0.40100061031076423
641.67627215200605,0.40319164271520708
641.70525826732319,0.40480771404536708
641.73424438264033,0.40593308822581026
641.76323049795758,0.40665202918109455
641.79221661327472,0.40704880083577061
641.82120272859186,0.40719918256971593
641.85018884390911,0.40713524367418263
641.87917495922625,0.40687501781263907
641.90816107454339,0.40643653210442959
641.93714718986064,0.40583781366889571
641.96613330517778,0.40509688962538659
641.99511942049492,0.40423178709324437
642.02410553581217,0.40326053319180916
642.05309165112931,0.40220115504043313
642.08207776644656,0.40107167975845226
642.1110638817637,0.39988646789309162
642.14004999708084,0.39862004264215006
642.16903611239809,0.39722248981697039
642.19802222771523,0.39564354114424566
642.22700834303237,0.39383292835065375
642.25599445834962,0.39174038316286791
642.28498057366676,0.389315637307587
642.3139666889839,0.38650843480795916
642.34295280430115,0.38328995540850874
642.37193891961829,0.37969686283654441
642.40092503493543,0.37577828172059058
642.42991115025268,0.37158333668916627
642.45889726556982,0.36716115237084102
642.48788338088696,0.36256085339413463
642.51686949620421,0.35783156438756469
642.54585561152135,0.35302240997970485
642.57484172683849,0.34818251479907264
642.60382784215574,0.34336100347418552
642.63281395747288,0.33860700063361754
642.66180007279013,0.33396963090586801
642.69078618810727,0.32949801891950969
642.71977230342441,0.32524002953421799
642.74875841874166,0.32121269404793318
642.7777445340588,0.31740114070356085
642.80673064937594,0.31378902399848357
642.83571676469319,0.31035999843008727
642.86470288001033,0.30709771849579753
642.89368899532747,0.30398583869299961
642.92267511064472,0.30100801351908085
642.95166122596186,0.29814789747146364
642.980647341279,0.29538914504753472
643.00963345659625,0.29271541074468277
643.03861957191339,0.29011034906032762
643.06760568723053,0.28755761449185763
643.09659180254778,0.28504086153666175
643.12557791786492,0.28254374469215865
643.15456403318217,0.28004991845572735
643.18355014849931,0.27754303732478647
643.21253626381645,0.2750069133358839
643.2415223791337,0.2724343307798161
643.27050849445084,0.26983171169423059
643.29949460976798,0.26720662034213216
643.32848072508523,0.2645666209865255
643.35746684040237,0.26191927789044611
643.38645295571951,0.25927215531689879
643.41543907103676,0.25663281752888806
643.4444251863539,0.25400882878944958
643.47341130167104,0.25140775336158788
643.50239741698829,0.24883715550830812
643.53138353230543,0.2463045994926451
643.56036964762257,0.24381764957760382
643.58935576293982,0.24138387002618975
643.61834187825696,0.23900837962327975
643.64732799357421,0.23668605817060565
643.67631410889135,0.23440910616744365
643.70530022420849,0.23216972410401415
643.73428633952574,0.22996011247053791
643.76327245484288,0.22777247175726165
643.79225857016002,0.22559900245440609
643.82124468547727,0.22343190505219229
643.85023080079441,0.22126338004086651
643.87921691611155,0.21908562791064978
643.9082030314288,0.21689084915176285
643.93718914674594,0.2146712442544525
643.96617526206308,0.21241901370893945
643.99516137738033,0.2101263580054441
644.02414749269747,0.20778714478151961
644.0531336080146,0.20540430345755331
644.08211972333186,0.20298382759781855
644.111105838649,0.20053171317903645
644.14009195396613,0.19805395617789992
644.16907806928339,0.19555655257110113
644.19806418460053,0.19304549833536191
644.22705029991778,0.19052678944736487
644.25603641523492,0.18800642188383179
644.28502253055206,0.18549039162145503
644.31400864586931,0.18298469463692704
644.34299476118645,0.18049532690696957
644.37198087650359,0.17802828440827495
644.40096699182084,0.17558956311753587
644.42995310713798,0.17318462437786508
644.45893922245511,0.17081496016964925
644.48792533777237,0.16848027629125659
644.51691145308951,0.16618026996237559
644.54589756840664,0.1639146384026674
644.5748836837239,0.1616830788317935
644.60386979904104,0.15948528846944166
644.63285591435817,0.15732096453527336
644.66184202967543,0.15518980424895049
644.69082814499257,0.1530915048301601
644.7198142603097,0.151025763498564
644.74880037562696,0.14899227747382451
644.7777864909441,0.14699074397562786
644.80677260626135,0.14502086022362859
644.83575872157849,0.1430823234375124
644.86474483689562,0.14117483083694177
644.89373095221288,0.13929807964157967
644.92271706753002,0.13745176707111104
644.95170318284715,0.13563559034519879
644.98068929816441,0.13384924668350612
645.00967541348155,0.13209243330571738
645.03866152879868,0.13036484743149573
645.06764764411594,0.1286661862805048
645.09663375943308,0.12699614707242823
645.12561987475021,0.1253544270269295
645.15460599006747,0.12374072336367259
645.18359210538461,0.1221547333023405
645.21257822070174,0.12059615406259701
645.241564336019,0.11906468286410647
645.27055045133613,0.11756001692655113
645.29953656665339,0.11608185346958941
645.32852268197053,0.11462988971290321
645.35750879728766,0.11320382287615693
645.38649491260492,0.11180335017901538
645.41548102792206,0.11042816884115975
645.44446714323919,0.10907797608225485
645.47345325855645,0.1077524691219657
645.50243937387359,0.106451345179973
645.53142548919072,0.10517430147594174
645.56041160450798,0.10392103522953731
645.58939771982512,0.10269124366043977
645.61838383514225,0.1014846239883145
645.64736995045951,0.10030087343282708
645.67635606577664,0.099139689213657081
645.70534218109378,0.09800076855047006
645.73432829641104,0.096883808662931933
645.76331441172817,0.095788506770721718
645.79230052704543,0.094714560093501057
645.82128664236257,0.093661665850948692
645.8502727576797,0.092629521262730552
645.87925887299696,0.091617823548513014
645.9082449883141,0.090626269927974276
645.93723110363123,0.089654557620780548
645.96621721894849,0.088702383846598398
645.99520333426563,0.087769445825105583
646.02418944958276,0.086855440775968545
646.05317556490002,0.085960065918854092
646.08216168021715,0.085083018473439478
646.11114779553429,0.084223995659391454
646.14013391085155,0.083382694696376977
646.16912002616868,0.082558812804072887
646.19810614148582,0.081752047202146155
646.22709225680308,0.080962095110263907
646.25607837212021,0.08018865374810269
646.28506448743735,0.079431420335329517
646.31405060275461,0.078690092091611846
646.34303671807174,0.07796436623662574
646.372022833389,0.0772539399900357
646.40100894870614,0.076558510571517635
646.42999506402327,0.07587777520073892
646.45898117934053,0.075211431097367276
646.48796729465766,0.074559175481078141
646.5169534099748,0.073920705571539166
646.54593952529206,0.073295718588418185
646.57492564060919,0.072683911751390301
646.60391175592633,0.072084982280123347
646.63289787124359,0.07149862739428528
646.66188398656072,0.070924544313550969
646.69087010187786,0.070362430257588343
646.71985621719512,0.069811982446065526
646.74884233251225,0.069272898098657054
646.77782844782939,0.06874487443503105
646.80681456314665,0.06822760867485575
646.83580067846378,0.067720798037805452
646.86478679378092,0.067224139743548364
646.89377290909817,0.06673733101175286
646.92275902441531,0.066260069062093002
646.95174513973257,0.065792051114235334
646.9807312550497,0.065332974387853737
647.00971737036684,0.064882536102616642
647.0387034856841,0.064440433478192588
647.06768960100123,0.064006363734255278
647.09667571631837,0.063580024090473253
647.12566183163563,0.063161111766515093
647.15464794695276,0.062749323982054378
647.1836340622699,0.062344357956759688
647.21262017758716,0.061945910910299731
647.24160629290429,0.061553680062347918
647.27059240822143,0.061167362632572872
647.29957852353868,0.060786655840643418
647.32856463885582,0.060411256906232759
647.35755075417296,0.060040863049009692
647.38653686949021,0.059675171488643007
647.41552298480735,0.059313879444805838
647.44450910012461,0.058956684137165608
647.47349521544174,0.058603282785395394
647.50248133075888,0.058253372609164016
647.53146744607614,0.057906650828140387
647.56045356139327,0.057562814661997475
647.58943967671041,0.057221561330404173
647.61842579202767,0.056882588053029433
647.6474119073448,0.056545592049546137
647.67639802266194,0.056210270539623235
647.70538413797919,0.055876320742929628
647.73437025329633,0.055543439879138262
647.76335636861347,0.055211325167918046
647.79234248393072,0.054879673828937901
647.82132859924786,0.054548183081870733
647.850314714565,0.054216550146385496
647.87930082988225,0.053884472242151114
647.90828694519939,0.053551646588840457
647.93727306051665,0.053217857289114365
647.96625917583378,0.052883393480969307
647.99524529115092,0.05254872631339657
648.02423140646818,0.052214327178462222
648.05321752178531,0.051880667468236219
648.08220363710245,0.051548218574784727
648.1111897524197,0.051217451890173751
648.14017586773684,0.050888838806473276
648.16916198305398,0.050562850715749418
648.19814809837123,0.050239959010068259
648.22713421368837,0.049920635081499742
648.25612032900551,0.049605350322109935
648.28510644432276,0.049294576123965067
648.3140925596399,0.048988783879134905
648.34307867495704,0.048688444979685622
648.37206479027429,0.048394030817683446
648.40105090559143,0.048106012785198077
648.43003702090869,0.047824862274294645
648.45902313622582,0.047551050677042718
648.48800925154296,0.047285049385508572
648.51699536686021,0.047027329791758582
648.54598148217735,0.046778363287862175
648.57496759749449,0.04653862126588567
648.60395371281174,0.046308575117895594
648.63293982812888,0.046088696235961103
648.66192594344602,0.045879456012148684
648.69091205876327,0.045681325838524953
648.71989817408041,0.045494777107158824
648.74888428939755,0.045320281210116914
648.7778704047148,0.045158309539465973
648.80685652003194,0.045009333487274643
648.83584263534908,0.044873824445609646
648.86482875066633,0.044752253806537939
648.89381486598347,0.044645092962127819
648.92280098130061,0.044552813304446201
648.95178709661786,0.04447588622556016
648.980773211935,0.044414783117537715
649.00975932725214,0.044369975372445858
649.03874544256939,0.044341934382351941
649.06773155788653,0.044331131539323568
649.09671767320378,0.044338038235428007
649.12570378852092,0.044363125862732597
649.15468990383806,0.044406865813304719
649.18367601915531,0.044469729479212017
649.21266213447245,0.044552188252521399
649.24164824978959,0.044654713525300455
